
==================================================
ROZPOCZYNAM EKSPERYMENT 1: ARCHITEKTURA
==================================================

[Eksperyment 1] Parametry: {'batch_size': 64, 'lr': 0.001, 'dropout_rate': 0.2, 'kernel_size': 3, 'num_filters': 8}

--- Start Treningu | Batch 64 LR 0.001 Kernel 3 Filters 8 Dropout 0.2 ---
!!!     [Brak poprawy: 15/20]   !!!
Epoka [50/50]   |  Train Acc: 72.57%  |  Val Acc: 88.58%  |  LR: 0.000000
!!!     [Brak poprawy: 16/20]   !!!
-> Wynik (Val): 88.58% | (Train): 72.57%

[Eksperyment 2] Parametry: {'kernel_size': 7, 'num_filters': 32, 'dropout_rate': 0.2, 'batch_size': 64, 'lr': 1e-05}

--- Start Treningu | Batch 64 LR 1e-05 Kernel 7 Filters 32 Dropout 0.2 ---
Epoka [1/50]    |  Train Acc: 36.17%  |  Val Acc: 39.50%  |  LR: 0.000010
Epoka [2/50]    |  Train Acc: 39.20%  |  Val Acc: 55.25%  |  LR: 0.000010
Epoka [3/50]    |  Train Acc: 40.97%  |  Val Acc: 43.38%  |  LR: 0.000010
!!!     [Brak poprawy: 1/20]    !!!
Epoka [4/50]    |  Train Acc: 43.83%  |  Val Acc: 52.74%  |  LR: 0.000010
!!!     [Brak poprawy: 2/20]    !!!
Epoka [5/50]    |  Train Acc: 42.46%  |  Val Acc: 48.86%  |  LR: 0.000010
!!!     [Brak poprawy: 3/20]    !!!
Epoka [6/50]    |  Train Acc: 42.23%  |  Val Acc: 57.31%  |  LR: 0.000010
Epoka [7/50]    |  Train Acc: 43.71%  |  Val Acc: 64.38%  |  LR: 0.000010
Epoka [8/50]    |  Train Acc: 44.40%  |  Val Acc: 62.79%  |  LR: 0.000009
!!!     [Brak poprawy: 1/20]    !!!
Epoka [9/50]    |  Train Acc: 44.80%  |  Val Acc: 55.71%  |  LR: 0.000009
!!!     [Brak poprawy: 2/20]    !!!
Epoka [10/50]   |  Train Acc: 45.37%  |  Val Acc: 48.86%  |  LR: 0.000009
!!!     [Brak poprawy: 3/20]    !!!
Epoka [11/50]   |  Train Acc: 46.11%  |  Val Acc: 51.14%  |  LR: 0.000009
!!!     [Brak poprawy: 4/20]    !!!
Epoka [12/50]   |  Train Acc: 43.09%  |  Val Acc: 54.79%  |  LR: 0.000009
!!!     [Brak poprawy: 5/20]    !!!
Epoka [13/50]   |  Train Acc: 45.83%  |  Val Acc: 74.66%  |  LR: 0.000008
Epoka [14/50]   |  Train Acc: 47.49%  |  Val Acc: 57.99%  |  LR: 0.000008
!!!     [Brak poprawy: 1/20]    !!!
Epoka [15/50]   |  Train Acc: 48.23%  |  Val Acc: 65.53%  |  LR: 0.000008
!!!     [Brak poprawy: 2/20]    !!!
Epoka [16/50]   |  Train Acc: 47.09%  |  Val Acc: 60.50%  |  LR: 0.000008
!!!     [Brak poprawy: 3/20]    !!!
Epoka [17/50]   |  Train Acc: 46.51%  |  Val Acc: 64.16%  |  LR: 0.000007
!!!     [Brak poprawy: 4/20]    !!!
Epoka [18/50]   |  Train Acc: 46.86%  |  Val Acc: 65.30%  |  LR: 0.000007
!!!     [Brak poprawy: 5/20]    !!!
Epoka [19/50]   |  Train Acc: 49.09%  |  Val Acc: 63.70%  |  LR: 0.000007
!!!     [Brak poprawy: 6/20]    !!!
Epoka [20/50]   |  Train Acc: 49.09%  |  Val Acc: 65.07%  |  LR: 0.000007
!!!     [Brak poprawy: 7/20]    !!!
Epoka [21/50]   |  Train Acc: 48.29%  |  Val Acc: 65.98%  |  LR: 0.000006
!!!     [Brak poprawy: 8/20]    !!!
Epoka [22/50]   |  Train Acc: 48.40%  |  Val Acc: 63.24%  |  LR: 0.000006
!!!     [Brak poprawy: 9/20]    !!!
Epoka [23/50]   |  Train Acc: 49.43%  |  Val Acc: 56.85%  |  LR: 0.000006
!!!     [Brak poprawy: 10/20]   !!!
Epoka [24/50]   |  Train Acc: 49.77%  |  Val Acc: 54.79%  |  LR: 0.000005
!!!     [Brak poprawy: 11/20]   !!!
Epoka [25/50]   |  Train Acc: 45.94%  |  Val Acc: 64.84%  |  LR: 0.000005
!!!     [Brak poprawy: 12/20]   !!!
Epoka [26/50]   |  Train Acc: 49.54%  |  Val Acc: 55.48%  |  LR: 0.000005
!!!     [Brak poprawy: 13/20]   !!!
Epoka [27/50]   |  Train Acc: 48.80%  |  Val Acc: 64.16%  |  LR: 0.000004
!!!     [Brak poprawy: 14/20]   !!!
Epoka [28/50]   |  Train Acc: 47.03%  |  Val Acc: 66.21%  |  LR: 0.000004
!!!     [Brak poprawy: 15/20]   !!!
Epoka [29/50]   |  Train Acc: 48.23%  |  Val Acc: 65.98%  |  LR: 0.000004
!!!     [Brak poprawy: 16/20]   !!!
Epoka [30/50]   |  Train Acc: 49.54%  |  Val Acc: 67.35%  |  LR: 0.000003
!!!     [Brak poprawy: 17/20]   !!!
Epoka [31/50]   |  Train Acc: 50.86%  |  Val Acc: 63.47%  |  LR: 0.000003
!!!     [Brak poprawy: 18/20]   !!!
Epoka [32/50]   |  Train Acc: 49.89%  |  Val Acc: 63.47%  |  LR: 0.000003
!!!     [Brak poprawy: 19/20]   !!!
Epoka [33/50]   |  Train Acc: 48.80%  |  Val Acc: 64.61%  |  LR: 0.000003
!!!     [Brak poprawy: 20/20]   !!!
!!! Early Stopping: Model przestał się poprawiać po 33 epokach. !!!
-> Wynik (Val): 64.61% | (Train): 48.80%

[Eksperyment 2] Parametry: {'kernel_size': 7, 'num_filters': 32, 'dropout_rate': 0.2, 'batch_size': 128, 'lr': 0.1}

--- Start Treningu | Batch 128 LR 0.1 Kernel 7 Filters 32 Dropout 0.2 ---
Epoka [1/50]    |  Train Acc: 34.57%  |  Val Acc: 40.64%  |  LR: 0.099901
Epoka [2/50]    |  Train Acc: 32.97%  |  Val Acc: 33.33%  |  LR: 0.099606
!!!     [Brak poprawy: 1/20]    !!!
Epoka [3/50]    |  Train Acc: 34.69%  |  Val Acc: 32.42%  |  LR: 0.099115
!!!     [Brak poprawy: 2/20]    !!!
Epoka [4/50]    |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.098431
!!!     [Brak poprawy: 3/20]    !!!
Epoka [5/50]    |  Train Acc: 32.29%  |  Val Acc: 32.42%  |  LR: 0.097555
!!!     [Brak poprawy: 4/20]    !!!
Epoka [6/50]    |  Train Acc: 34.69%  |  Val Acc: 32.42%  |  LR: 0.096492
!!!     [Brak poprawy: 5/20]    !!!
Epoka [7/50]    |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.095246
!!!     [Brak poprawy: 6/20]    !!!
Epoka [8/50]    |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.093822
!!!     [Brak poprawy: 7/20]    !!!
Epoka [9/50]    |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.092224
!!!     [Brak poprawy: 8/20]    !!!
Epoka [10/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.090460
!!!     [Brak poprawy: 9/20]    !!!
Epoka [11/50]   |  Train Acc: 34.80%  |  Val Acc: 32.42%  |  LR: 0.088537
!!!     [Brak poprawy: 10/20]   !!!
Epoka [12/50]   |  Train Acc: 33.71%  |  Val Acc: 32.42%  |  LR: 0.086462
!!!     [Brak poprawy: 11/20]   !!!
Epoka [13/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.084243
!!!     [Brak poprawy: 12/20]   !!!
Epoka [14/50]   |  Train Acc: 32.80%  |  Val Acc: 32.42%  |  LR: 0.081889
!!!     [Brak poprawy: 13/20]   !!!
Epoka [15/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.079410
!!!     [Brak poprawy: 14/20]   !!!
Epoka [16/50]   |  Train Acc: 34.46%  |  Val Acc: 32.42%  |  LR: 0.076815
!!!     [Brak poprawy: 15/20]   !!!
Epoka [17/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.074114
!!!     [Brak poprawy: 16/20]   !!!
Epoka [18/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.071318
!!!     [Brak poprawy: 17/20]   !!!
Epoka [19/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.068438
!!!     [Brak poprawy: 18/20]   !!!
Epoka [20/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.065485
!!!     [Brak poprawy: 19/20]   !!!
Epoka [21/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.062472
!!!     [Brak poprawy: 20/20]   !!!
!!! Early Stopping: Model przestał się poprawiać po 21 epokach. !!!
-> Wynik (Val): 32.42% | (Train): 34.74%

[Eksperyment 2] Parametry: {'kernel_size': 7, 'num_filters': 32, 'dropout_rate': 0.2, 'batch_size': 128, 'lr': 0.01}

--- Start Treningu | Batch 128 LR 0.01 Kernel 7 Filters 32 Dropout 0.2 ---
Epoka [1/50]    |  Train Acc: 33.09%  |  Val Acc: 33.79%  |  LR: 0.009990
Epoka [2/50]    |  Train Acc: 32.74%  |  Val Acc: 34.25%  |  LR: 0.009961
Epoka [3/50]    |  Train Acc: 32.06%  |  Val Acc: 34.25%  |  LR: 0.009912
!!!     [Brak poprawy: 1/20]    !!!
Epoka [4/50]    |  Train Acc: 32.11%  |  Val Acc: 34.25%  |  LR: 0.009843
!!!     [Brak poprawy: 2/20]    !!!
Epoka [5/50]    |  Train Acc: 33.03%  |  Val Acc: 32.42%  |  LR: 0.009756
!!!     [Brak poprawy: 3/20]    !!!
Epoka [6/50]    |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.009649
!!!     [Brak poprawy: 4/20]    !!!
Epoka [7/50]    |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.009525
!!!     [Brak poprawy: 5/20]    !!!
Epoka [8/50]    |  Train Acc: 34.69%  |  Val Acc: 32.42%  |  LR: 0.009382
!!!     [Brak poprawy: 6/20]    !!!
Epoka [9/50]    |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.009222
!!!     [Brak poprawy: 7/20]    !!!
Epoka [10/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.009046
!!!     [Brak poprawy: 8/20]    !!!
Epoka [11/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.008854
!!!     [Brak poprawy: 9/20]    !!!
Epoka [12/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.008646
!!!     [Brak poprawy: 10/20]   !!!
Epoka [13/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.008424
!!!     [Brak poprawy: 11/20]   !!!
Epoka [14/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.008189
!!!     [Brak poprawy: 12/20]   !!!
Epoka [15/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.007941
!!!     [Brak poprawy: 13/20]   !!!
Epoka [16/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.007681
!!!     [Brak poprawy: 14/20]   !!!
Epoka [17/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.007411
!!!     [Brak poprawy: 15/20]   !!!
Epoka [18/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.007132
!!!     [Brak poprawy: 16/20]   !!!
Epoka [19/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.006844
!!!     [Brak poprawy: 17/20]   !!!
Epoka [20/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.006549
!!!     [Brak poprawy: 18/20]   !!!
Epoka [21/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.006247
!!!     [Brak poprawy: 19/20]   !!!
Epoka [22/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.005941
!!!     [Brak poprawy: 20/20]   !!!
!!! Early Stopping: Model przestał się poprawiać po 22 epokach. !!!
-> Wynik (Val): 32.42% | (Train): 34.74%

[Eksperyment 2] Parametry: {'kernel_size': 7, 'num_filters': 32, 'dropout_rate': 0.2, 'batch_size': 128, 'lr': 0.005}

--- Start Treningu | Batch 128 LR 0.005 Kernel 7 Filters 32 Dropout 0.2 ---
Epoka [1/50]    |  Train Acc: 33.31%  |  Val Acc: 34.25%  |  LR: 0.004995
Epoka [2/50]    |  Train Acc: 32.00%  |  Val Acc: 34.25%  |  LR: 0.004980
!!!     [Brak poprawy: 1/20]    !!!
Epoka [3/50]    |  Train Acc: 32.11%  |  Val Acc: 34.25%  |  LR: 0.004956
!!!     [Brak poprawy: 2/20]    !!!
Epoka [4/50]    |  Train Acc: 32.23%  |  Val Acc: 34.25%  |  LR: 0.004922
!!!     [Brak poprawy: 3/20]    !!!
Epoka [5/50]    |  Train Acc: 32.17%  |  Val Acc: 34.25%  |  LR: 0.004878
!!!     [Brak poprawy: 4/20]    !!!
Epoka [6/50]    |  Train Acc: 32.17%  |  Val Acc: 34.25%  |  LR: 0.004825
!!!     [Brak poprawy: 5/20]    !!!
Epoka [7/50]    |  Train Acc: 33.03%  |  Val Acc: 32.42%  |  LR: 0.004762
!!!     [Brak poprawy: 6/20]    !!!
Epoka [8/50]    |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.004691
!!!     [Brak poprawy: 7/20]    !!!
Epoka [9/50]    |  Train Acc: 34.69%  |  Val Acc: 32.42%  |  LR: 0.004611
!!!     [Brak poprawy: 8/20]    !!!
Epoka [10/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.004523
!!!     [Brak poprawy: 9/20]    !!!
Epoka [11/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.004427
!!!     [Brak poprawy: 10/20]   !!!
Epoka [12/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.004323
!!!     [Brak poprawy: 11/20]   !!!
Epoka [13/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.004212
!!!     [Brak poprawy: 12/20]   !!!
Epoka [14/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.004094
!!!     [Brak poprawy: 13/20]   !!!
Epoka [15/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.003970
!!!     [Brak poprawy: 14/20]   !!!
Epoka [16/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.003841
!!!     [Brak poprawy: 15/20]   !!!
Epoka [17/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.003706
!!!     [Brak poprawy: 16/20]   !!!
Epoka [18/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.003566
!!!     [Brak poprawy: 17/20]   !!!
Epoka [19/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.003422
!!!     [Brak poprawy: 18/20]   !!!
Epoka [20/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.003274
!!!     [Brak poprawy: 19/20]   !!!
Epoka [21/50]   |  Train Acc: 34.74%  |  Val Acc: 32.42%  |  LR: 0.003124
!!!     [Brak poprawy: 20/20]   !!!
!!! Early Stopping: Model przestał się poprawiać po 21 epokach. !!!
-> Wynik (Val): 32.42% | (Train): 34.74%

[Eksperyment 2] Parametry: {'kernel_size': 7, 'num_filters': 32, 'dropout_rate': 0.2, 'batch_size': 128, 'lr': 0.001}

--- Start Treningu | Batch 128 LR 0.001 Kernel 7 Filters 32 Dropout 0.2 ---
Epoka [1/50]    |  Train Acc: 36.63%  |  Val Acc: 49.54%  |  LR: 0.000999
Epoka [2/50]    |  Train Acc: 35.26%  |  Val Acc: 39.04%  |  LR: 0.000996
!!!     [Brak poprawy: 1/20]    !!!
Epoka [3/50]    |  Train Acc: 40.57%  |  Val Acc: 43.61%  |  LR: 0.000991
!!!     [Brak poprawy: 2/20]    !!!
Epoka [4/50]    |  Train Acc: 37.66%  |  Val Acc: 50.91%  |  LR: 0.000984
Epoka [5/50]    |  Train Acc: 39.77%  |  Val Acc: 40.64%  |  LR: 0.000976
!!!     [Brak poprawy: 1/20]    !!!
Epoka [6/50]    |  Train Acc: 39.60%  |  Val Acc: 53.42%  |  LR: 0.000965
Epoka [7/50]    |  Train Acc: 39.26%  |  Val Acc: 50.00%  |  LR: 0.000952
!!!     [Brak poprawy: 1/20]    !!!
Epoka [8/50]    |  Train Acc: 40.40%  |  Val Acc: 47.49%  |  LR: 0.000938
!!!     [Brak poprawy: 2/20]    !!!
Epoka [9/50]    |  Train Acc: 42.51%  |  Val Acc: 51.60%  |  LR: 0.000922
!!!     [Brak poprawy: 3/20]    !!!
Epoka [10/50]   |  Train Acc: 42.97%  |  Val Acc: 57.99%  |  LR: 0.000905
Epoka [11/50]   |  Train Acc: 42.51%  |  Val Acc: 52.05%  |  LR: 0.000885
!!!     [Brak poprawy: 1/20]    !!!
Epoka [12/50]   |  Train Acc: 43.31%  |  Val Acc: 55.25%  |  LR: 0.000865
!!!     [Brak poprawy: 2/20]    !!!
Epoka [13/50]   |  Train Acc: 42.80%  |  Val Acc: 53.42%  |  LR: 0.000842
!!!     [Brak poprawy: 3/20]    !!!
Epoka [14/50]   |  Train Acc: 42.51%  |  Val Acc: 56.16%  |  LR: 0.000819
!!!     [Brak poprawy: 4/20]    !!!
Epoka [15/50]   |  Train Acc: 42.11%  |  Val Acc: 56.85%  |  LR: 0.000794
!!!     [Brak poprawy: 5/20]    !!!
Epoka [16/50]   |  Train Acc: 44.91%  |  Val Acc: 58.90%  |  LR: 0.000768
Epoka [17/50]   |  Train Acc: 44.17%  |  Val Acc: 70.32%  |  LR: 0.000741
Epoka [18/50]   |  Train Acc: 44.69%  |  Val Acc: 59.59%  |  LR: 0.000713
!!!     [Brak poprawy: 1/20]    !!!
Epoka [19/50]   |  Train Acc: 41.49%  |  Val Acc: 59.59%  |  LR: 0.000684
!!!     [Brak poprawy: 2/20]    !!!
Epoka [20/50]   |  Train Acc: 42.00%  |  Val Acc: 57.53%  |  LR: 0.000655
!!!     [Brak poprawy: 3/20]    !!!
Epoka [21/50]   |  Train Acc: 44.91%  |  Val Acc: 68.26%  |  LR: 0.000625
!!!     [Brak poprawy: 4/20]    !!!
Epoka [22/50]   |  Train Acc: 45.20%  |  Val Acc: 62.10%  |  LR: 0.000594
!!!     [Brak poprawy: 5/20]    !!!
Epoka [23/50]   |  Train Acc: 47.09%  |  Val Acc: 51.37%  |  LR: 0.000563
!!!     [Brak poprawy: 6/20]    !!!
Epoka [24/50]   |  Train Acc: 45.71%  |  Val Acc: 65.75%  |  LR: 0.000532
!!!     [Brak poprawy: 7/20]    !!!
Epoka [25/50]   |  Train Acc: 48.29%  |  Val Acc: 58.22%  |  LR: 0.000500
!!!     [Brak poprawy: 8/20]    !!!
Epoka [26/50]   |  Train Acc: 47.94%  |  Val Acc: 63.47%  |  LR: 0.000469
!!!     [Brak poprawy: 9/20]    !!!
Epoka [27/50]   |  Train Acc: 47.83%  |  Val Acc: 72.37%  |  LR: 0.000438
Epoka [28/50]   |  Train Acc: 51.20%  |  Val Acc: 76.94%  |  LR: 0.000407
Epoka [29/50]   |  Train Acc: 52.91%  |  Val Acc: 75.34%  |  LR: 0.000376
!!!     [Brak poprawy: 1/20]    !!!
Epoka [30/50]   |  Train Acc: 52.97%  |  Val Acc: 72.60%  |  LR: 0.000346
!!!     [Brak poprawy: 2/20]    !!!
Epoka [31/50]   |  Train Acc: 53.77%  |  Val Acc: 79.45%  |  LR: 0.000317
Epoka [32/50]   |  Train Acc: 51.26%  |  Val Acc: 74.66%  |  LR: 0.000288
!!!     [Brak poprawy: 1/20]    !!!
Epoka [33/50]   |  Train Acc: 51.54%  |  Val Acc: 65.75%  |  LR: 0.000260
!!!     [Brak poprawy: 2/20]    !!!
Epoka [34/50]   |  Train Acc: 53.31%  |  Val Acc: 81.05%  |  LR: 0.000233
Epoka [35/50]   |  Train Acc: 54.57%  |  Val Acc: 69.18%  |  LR: 0.000207
!!!     [Brak poprawy: 1/20]    !!!
Epoka [36/50]   |  Train Acc: 56.74%  |  Val Acc: 76.48%  |  LR: 0.000182
!!!     [Brak poprawy: 2/20]    !!!
Epoka [37/50]   |  Train Acc: 55.83%  |  Val Acc: 73.97%  |  LR: 0.000159
!!!     [Brak poprawy: 3/20]    !!!
Epoka [38/50]   |  Train Acc: 55.60%  |  Val Acc: 77.40%  |  LR: 0.000136
!!!     [Brak poprawy: 4/20]    !!!
Epoka [39/50]   |  Train Acc: 56.00%  |  Val Acc: 73.52%  |  LR: 0.000116
!!!     [Brak poprawy: 5/20]    !!!
Epoka [40/50]   |  Train Acc: 56.51%  |  Val Acc: 77.40%  |  LR: 0.000096
!!!     [Brak poprawy: 6/20]    !!!
Epoka [41/50]   |  Train Acc: 57.14%  |  Val Acc: 76.48%  |  LR: 0.000079
!!!     [Brak poprawy: 7/20]    !!!
Epoka [42/50]   |  Train Acc: 59.14%  |  Val Acc: 78.77%  |  LR: 0.000063
!!!     [Brak poprawy: 8/20]    !!!
Epoka [43/50]   |  Train Acc: 58.80%  |  Val Acc: 75.57%  |  LR: 0.000049
!!!     [Brak poprawy: 9/20]    !!!
Epoka [44/50]   |  Train Acc: 59.26%  |  Val Acc: 75.80%  |  LR: 0.000036
!!!     [Brak poprawy: 10/20]   !!!
Epoka [45/50]   |  Train Acc: 58.86%  |  Val Acc: 76.94%  |  LR: 0.000025
!!!     [Brak poprawy: 11/20]   !!!
Epoka [46/50]   |  Train Acc: 59.31%  |  Val Acc: 77.85%  |  LR: 0.000017
!!!     [Brak poprawy: 12/20]   !!!
Epoka [47/50]   |  Train Acc: 59.14%  |  Val Acc: 78.31%  |  LR: 0.000010
!!!     [Brak poprawy: 13/20]   !!!
Epoka [48/50]   |  Train Acc: 60.46%  |  Val Acc: 79.91%  |  LR: 0.000005
!!!     [Brak poprawy: 14/20]   !!!
Epoka [49/50]   |  Train Acc: 58.29%  |  Val Acc: 79.91%  |  LR: 0.000002
!!!     [Brak poprawy: 15/20]   !!!
Epoka [50/50]   |  Train Acc: 58.40%  |  Val Acc: 79.22%  |  LR: 0.000001
!!!     [Brak poprawy: 16/20]   !!!
-> Wynik (Val): 79.22% | (Train): 58.40%

[Eksperyment 2] Parametry: {'kernel_size': 7, 'num_filters': 32, 'dropout_rate': 0.2, 'batch_size': 128, 'lr': 0.0005}

--- Start Treningu | Batch 128 LR 0.0005 Kernel 7 Filters 32 Dropout 0.2 ---
Epoka [1/50]    |  Train Acc: 38.40%  |  Val Acc: 42.69%  |  LR: 0.000500
Epoka [2/50]    |  Train Acc: 39.71%  |  Val Acc: 44.52%  |  LR: 0.000498
Epoka [3/50]    |  Train Acc: 45.14%  |  Val Acc: 55.48%  |  LR: 0.000496
Epoka [4/50]    |  Train Acc: 45.54%  |  Val Acc: 55.71%  |  LR: 0.000492
Epoka [5/50]    |  Train Acc: 49.66%  |  Val Acc: 77.40%  |  LR: 0.000488
Epoka [6/50]    |  Train Acc: 51.54%  |  Val Acc: 78.08%  |  LR: 0.000482
Epoka [7/50]    |  Train Acc: 57.43%  |  Val Acc: 87.44%  |  LR: 0.000476
Epoka [8/50]    |  Train Acc: 54.86%  |  Val Acc: 88.81%  |  LR: 0.000469
Epoka [9/50]    |  Train Acc: 59.71%  |  Val Acc: 88.81%  |  LR: 0.000461
!!!     [Brak poprawy: 1/20]    !!!
Epoka [10/50]   |  Train Acc: 60.51%  |  Val Acc: 91.10%  |  LR: 0.000452
Epoka [11/50]   |  Train Acc: 67.20%  |  Val Acc: 84.02%  |  LR: 0.000443
!!!     [Brak poprawy: 1/20]    !!!
Epoka [12/50]   |  Train Acc: 66.63%  |  Val Acc: 91.10%  |  LR: 0.000432
!!!     [Brak poprawy: 2/20]    !!!
Epoka [13/50]   |  Train Acc: 71.54%  |  Val Acc: 91.32%  |  LR: 0.000421
Epoka [14/50]   |  Train Acc: 71.03%  |  Val Acc: 87.44%  |  LR: 0.000409
!!!     [Brak poprawy: 1/20]    !!!
Epoka [15/50]   |  Train Acc: 72.86%  |  Val Acc: 88.13%  |  LR: 0.000397
!!!     [Brak poprawy: 2/20]    !!!
Epoka [16/50]   |  Train Acc: 75.20%  |  Val Acc: 94.52%  |  LR: 0.000384
Epoka [17/50]   |  Train Acc: 77.60%  |  Val Acc: 92.24%  |  LR: 0.000371
!!!     [Brak poprawy: 1/20]    !!!
Epoka [18/50]   |  Train Acc: 79.31%  |  Val Acc: 89.95%  |  LR: 0.000357
!!!     [Brak poprawy: 2/20]    !!!
Epoka [19/50]   |  Train Acc: 78.80%  |  Val Acc: 89.50%  |  LR: 0.000342
!!!     [Brak poprawy: 3/20]    !!!
Epoka [20/50]   |  Train Acc: 80.11%  |  Val Acc: 89.50%  |  LR: 0.000327
!!!     [Brak poprawy: 4/20]    !!!
Epoka [21/50]   |  Train Acc: 82.23%  |  Val Acc: 90.41%  |  LR: 0.000312
!!!     [Brak poprawy: 5/20]    !!!
Epoka [22/50]   |  Train Acc: 83.43%  |  Val Acc: 91.10%  |  LR: 0.000297
!!!     [Brak poprawy: 6/20]    !!!
Epoka [23/50]   |  Train Acc: 80.40%  |  Val Acc: 84.25%  |  LR: 0.000282
!!!     [Brak poprawy: 7/20]    !!!
Epoka [24/50]   |  Train Acc: 83.43%  |  Val Acc: 88.36%  |  LR: 0.000266
!!!     [Brak poprawy: 8/20]    !!!
Epoka [25/50]   |  Train Acc: 83.03%  |  Val Acc: 94.06%  |  LR: 0.000250
!!!     [Brak poprawy: 9/20]    !!!
Epoka [26/50]   |  Train Acc: 86.11%  |  Val Acc: 85.62%  |  LR: 0.000235
!!!     [Brak poprawy: 10/20]   !!!
Epoka [27/50]   |  Train Acc: 85.66%  |  Val Acc: 94.75%  |  LR: 0.000219
Epoka [28/50]   |  Train Acc: 85.60%  |  Val Acc: 94.75%  |  LR: 0.000203
!!!     [Brak poprawy: 1/20]    !!!
Epoka [29/50]   |  Train Acc: 85.94%  |  Val Acc: 93.61%  |  LR: 0.000188
!!!     [Brak poprawy: 2/20]    !!!
Epoka [30/50]   |  Train Acc: 86.06%  |  Val Acc: 92.01%  |  LR: 0.000173
!!!     [Brak poprawy: 3/20]    !!!
Epoka [31/50]   |  Train Acc: 86.23%  |  Val Acc: 92.24%  |  LR: 0.000158
!!!     [Brak poprawy: 4/20]    !!!
Epoka [32/50]   |  Train Acc: 87.43%  |  Val Acc: 92.92%  |  LR: 0.000144
!!!     [Brak poprawy: 5/20]    !!!
Epoka [33/50]   |  Train Acc: 87.94%  |  Val Acc: 94.06%  |  LR: 0.000130
!!!     [Brak poprawy: 6/20]    !!!
Epoka [34/50]   |  Train Acc: 87.94%  |  Val Acc: 91.78%  |  LR: 0.000116
!!!     [Brak poprawy: 7/20]    !!!
Epoka [35/50]   |  Train Acc: 88.74%  |  Val Acc: 92.01%  |  LR: 0.000103
!!!     [Brak poprawy: 8/20]    !!!
Epoka [36/50]   |  Train Acc: 88.69%  |  Val Acc: 94.29%  |  LR: 0.000091
!!!     [Brak poprawy: 9/20]    !!!
Epoka [37/50]   |  Train Acc: 88.00%  |  Val Acc: 89.95%  |  LR: 0.000079
!!!     [Brak poprawy: 10/20]   !!!
Epoka [38/50]   |  Train Acc: 88.57%  |  Val Acc: 90.64%  |  LR: 0.000068
!!!     [Brak poprawy: 11/20]   !!!
Epoka [39/50]   |  Train Acc: 89.94%  |  Val Acc: 91.78%  |  LR: 0.000058
!!!     [Brak poprawy: 12/20]   !!!
Epoka [40/50]   |  Train Acc: 88.86%  |  Val Acc: 92.24%  |  LR: 0.000048
